ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Swatches Attributes","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Download 1 ID","Download 1 name","Download 1 URL"
2313,simple,MEGA-JEWE-08,,"Charlie Watch Blacknut",1,0,visible,"<ul>\n 	<li>12 months warranty</li>\n 	<li>01 vs 01 pay back</li>\n 	<li>FREE Shipping</li>\n</ul>","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,1,160,,0,0,,,,,1,,,259,"Food & Meats",hummer,,"http://puca-2.local/wp-content/uploads/2017/09/product-64.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-63.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-62.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-61.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-60.jpg",,,,,,,,,0,,color,Black,1,1,,,
2314,simple,MEGA-JEWE-09,,"The Horse Stone Watch",1,0,visible,"<ul>\n 	<li>12 months warranty</li>\n 	<li>01 vs 01 pay back</li>\n 	<li>FREE Shipping</li>\n</ul>","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,1,82,,0,0,,,,,1,,,259,"Home & Garden","Apple, Beats, flash sale",,"http://puca-2.local/wp-content/uploads/2017/09/product-73.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-72.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-71.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-70.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-69.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-68.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-67.jpg",,,,,,,,,0,,color,Black,1,1,,,
2315,simple,MEGA-JEWE-10,,"Daniel Wellington Black",1,0,visible,"<ul>\n 	<li>12 months warranty</li>\n 	<li>01 vs 01 pay back</li>\n 	<li>FREE Shipping</li>\n</ul>","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,"2025-06-17 23:59:59",taxable,,1,49,,0,0,,,,,1,,450.00,599,"Sports & Outdoors","Beats, BlackBerry, deal",,"http://puca-2.local/wp-content/uploads/2017/09/product-83.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-82.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-81.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-80.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-79.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-78.jpg",,,,,,,,,0,,,,,,,,
2316,simple,MEGA-JEWE-11,,"Original Polished Rose",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,1,,,0,0,,,,,1,,,400,"Toys & Hobbies","flash sale",,"http://puca-2.local/wp-content/uploads/2017/09/product-93.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-92.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-91.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-90.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-89.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-88.jpg",,,,,,,,,0,,color,Black,1,1,,,
2317,simple,MEGA-JEWE-12,,"Mens Montblanc Watches",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,1,,,0,0,,,,,1,,,33,"Books & Newspapers",,,"http://puca-2.local/wp-content/uploads/2017/09/product-15.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-09.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-12.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-11.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-10.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-19.jpg",,,,,,,,,0,,color,"Black, Green, White",1,1,,,
2349,simple,MEGA-SHOE-01,,"G2 Womens Leather",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,1,,,0,0,,,,,1,,,45,"Books & Newspapers",,,"http://puca-2.local/wp-content/uploads/2017/09/product-14.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-19.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-18.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-17.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-15.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-16.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-13.jpg",,,,,,,,,0,,,,,,,,
2353,simple,MEGA-SHOE-02,,"Luxury Quality Shoes",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,1,,,0,0,,,,,1,,,400,"Books & Newspapers",,,"http://puca-2.local/wp-content/uploads/2017/09/product-13.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-14.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-09.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-16.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-10.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-18.jpg",,,,,,,,,0,,color,Black,1,1,,,
2354,simple,MEGA-SHOE-03,,"Loafer Shoes Footwear",1,0,visible,"<ul>\n 	<li>12 months warranty</li>\n 	<li>01 vs 01 pay back</li>\n 	<li>FREE Shipping</li>\n</ul>","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,1,76,,0,0,,,,,1,,,599,"Books & Newspapers","Beats, BlackBerry, deal",,"http://puca-2.local/wp-content/uploads/2017/09/product-12.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-15.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-17.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-18.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-11.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-13.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-16.jpg",,,,,,,,,0,,,,,,,,
2355,simple,MEGA-SHOE-04,,"Nike Air Huarache Blue",1,0,visible,"<ul>\n 	<li>12 months warranty</li>\n 	<li>01 vs 01 pay back</li>\n 	<li>FREE Shipping</li>\n</ul>","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,1,152,,0,0,,,,,1,,,259,"Books & Newspapers","creepypasta, flash sale",,"http://puca-2.local/wp-content/uploads/2017/09/product-11.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-18.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-19.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-17.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-13.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-14.jpg",,,,,,,,,0,,color,Black,1,1,,,
2356,simple,MEGA-SHOE-05,,"Old Skool Reissue DX",1,0,visible,"<ul>\n 	<li>12 months warranty</li>\n 	<li>01 vs 01 pay back</li>\n 	<li>FREE Shipping</li>\n</ul>","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,0,0,,0,0,,,,,1,,,259,"Books & Newspapers",,,"http://puca-2.local/wp-content/uploads/2017/09/product-10.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-11.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-12.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-13.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-14.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-15.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-16.jpg",,,,,,,,,0,,color,Black,1,1,,,
2357,simple,MEGA-SHOE-06,,"Skool Whispering Pink",1,0,visible,"<ul>\n 	<li>12 months warranty</li>\n 	<li>01 vs 01 pay back</li>\n 	<li>FREE Shipping</li>\n</ul>","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,1,49,,0,0,,,,,1,,,599,"Books & Newspapers",deal,,"http://puca-2.local/wp-content/uploads/2017/09/product-09.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-10.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-11.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-12.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-13.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-14.jpg",,,,,,,,,0,,,,,,,,
2358,simple,MEGA-SHOE-07,,"Court DX True White",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,0,,,0,0,,,,,1,,,400,"Baby Care",,,"http://puca-2.local/wp-content/uploads/2017/09/product-08.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-02.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-01.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-05.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-06.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-07.jpg",,,,,,,,,0,,color,Black,1,1,,,
2359,simple,MEGA-SHOE-08,,"Beau 5 Irazu Nero",1,0,visible,"<ul>\n 	<li>12 months warranty</li>\n 	<li>01 vs 01 pay back</li>\n 	<li>FREE Shipping</li>\n</ul>","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,"2025-06-17 23:59:59",taxable,,1,134,,0,0,,,,,1,,70,100,"Baby Care",sale,,"http://puca-2.local/wp-content/uploads/2017/09/product-07.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-08.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-01.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-02.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-03.jpg",,,,,,,,,0,,,,,,,,
2360,simple,MEGA-SHOE-09,,"Ted Baker Womens Light",1,0,visible,"<ul>\n 	<li>12 months warranty</li>\n 	<li>01 vs 01 pay back</li>\n 	<li>FREE Shipping</li>\n</ul>","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,1,83,,0,0,,,,,1,,,320,"Baby Care","flash sale",,"http://puca-2.local/wp-content/uploads/2017/09/product-06.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-07.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-08.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-01.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-02.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-03.jpg",,,,,,,,,0,,,,,,,,
2362,simple,MEGA-SHOE-10,,"Mens Nike Tennis Classic",1,0,visible,"<ul>\n 	<li>12 months warranty</li>\n 	<li>01 vs 01 pay back</li>\n 	<li>FREE Shipping</li>\n</ul>","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,1,99,,0,0,,,,,1,,,175,"Baby Care",deal,,"http://puca-2.local/wp-content/uploads/2017/09/product-05.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-06.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-07.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-08.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-01.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-02.jpg",,,,,,,,,0,,,,,,,,
2365,simple,MEGA-SHOE-11,,"Spring Court B2 Canvas",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,1,,,0,0,,,,,1,,,40,"Baby Care","flash sale",,"http://puca-2.local/wp-content/uploads/2017/09/product-03.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-04.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-05.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-06.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-07.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-08.jpg",,,,,,,,,0,,,,,,,,
